Type,Container Name,Project (Github Link),Flaky Test Name,Flaky commit SHA,Fixed commit SHA,Module,Polluter/State-setter (For OD test only),Zip name
OD,ormlitecore59309e8,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCloseLastIteratorThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e9,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCommitThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e10,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCountOfPreparedThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e11,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCountOfThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e12,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCreateCollectionThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e13,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCreateIfNotExistsThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e14,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCreateObjectInstanceThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e15,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCreateOrUpdateThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e16,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testCreateThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e17,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testDeleteByIdThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e18,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testDeleteCollectionThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e19,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testDeleteIdsThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e20,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testDeletePreparedThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e21,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testDeleteThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e22,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testEndThreadConnectionThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e23,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testExecuteRawNoArgsThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e24,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testExecuteRawThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e25,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testExtractIdThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e26,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testGetEmptyForeignCollectionThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e27,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testGetSelectStarRowMapperThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e28,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testIdExistsThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e29,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testIsAutoCommitThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e30,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testIsTableExistsThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e31,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testIteratorQueryFlags,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e32,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testIteratorThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e33,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testMapSelectStarRowThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e34,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testObjectsEqualThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e35,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForAllThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e36,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForEqThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e37,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForFieldsValuesArgsThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e38,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForFieldsValuesThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e39,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForFirstPreparedThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e40,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForIdThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e41,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForMatchingArgsThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e42,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForMatchingThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e43,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryForSameIdThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e44,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryRawDatatypesThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e45,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryRawDateTypesThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e46,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryRawMapperThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e47,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryRawRowMapperThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e48,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryRawThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e49,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryRawValueThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e50,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testQueryThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e51,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testRefreshThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e52,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testRollbackThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e53,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testSetAutoCommitThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e54,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testSetObjectCacheCacheThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e55,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testSetObjectCacheThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e56,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testStartThreadConnectionThrows,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e57,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testUpdateIdThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e58,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testUpdatePreparedThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e59,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testUpdateRawThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e60,https://github.com/j256/ormlite-core,com.j256.ormlite.dao.RuntimeExceptionDaoTest.testUpdateThrow,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e61,https://github.com/j256/ormlite-core,com.j256.ormlite.db.BaseDatabaseTypeTest.testDriverNotFound,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e62,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testConnectionLeakCreateList,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e63,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testDaoTransactionManagerCommitted,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e64,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testNestedTransactions,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e65,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testNestedTransactionsReleaseFails,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e66,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testNonRuntimeExceptionWiredRollBack,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e67,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testRollBack,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e68,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testSpringWiredRollBack,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e69,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionManager,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e70,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionManagerAutoCommitOn,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e71,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionManagerAutoCommitSupported,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e72,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionManagerRollback,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e73,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionManagerRollbackNullSavePoint,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e74,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionManagerRollbackOtherException,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e75,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionManagerSavePointNull,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e76,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionManagerTableName,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e77,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionWithinTransaction,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
OD,ormlitecore59309e78,https://github.com/j256/ormlite-core,com.j256.ormlite.misc.TransactionManagerTest.testTransactionWithinTransactionFails,59309e51c61e8a63cb5fd24a5a7607b668a5f095,c80bde196ca152ecc8a3c4f38f77dbe5a4ea3232,.,com.j256.ormlite.logger.LoggerFactoryTest.testSetLogFactory,ormlitecore59309e5
